player_id,shirt_no,name,age,position,height,weight,team_id
319712,1,Matt Turner,29,GK,191,84,174
316883,29,Gonzalo Montiel,27,DR,175,68,174
399490,32,Andrew Omobamidele,21,DC,188,0,174
445424,40,Murillo,21,DC,180,75,174
298659,15,Harry Toffolo,28,DL,183,71,174
344073,5,Orel Mangala,25,DMC,178,80,174
399250,28,Danilo,22,DMC,176,69,174
386969,7,Neco Williams,22,AMR,183,72,174
332867,10,Morgan Gibbs-White,24,AMC,171,0,174
334653,16,Nicolás Domínguez,25,AML,179,73,174
73380,11,Chris Wood,32,FW,191,81,174
281049,9,Taiwo Awoniyi,26,Sub,183,84,174
413211,21,Anthony Elanga,21,Sub,178,70,174
342830,22,Ryan Yates,26,Sub,190,87,174
350088,14,Callum Hudson-Odoi,23,Sub,182,76,174
102173,18,Felipe,34,Sub,190,83,174
447270,41,Brandon Aguilera,20,Sub,179,60,174
110273,23,Odysseas Vlachodimos,29,Sub,188,78,174
315714,4,Joe Worrall,27,Sub,193,64,174
21571,13,Wayne Hennessey,37,Sub,198,90,174
276366,22,David Raya,28,GK,183,80,13
322036,4,Ben White,26,DR,186,76,13
334087,6,Gabriel Magalhães,26,DC,190,78,13
361822,2,William Saliba,22,DC,192,92,13
273257,35,Oleksandr Zinchenko,27,DL,175,64,13
247454,8,Martin Ødegaard,25,MC,178,68,13
363686,10,Emile Smith Rowe,23,MC,182,79,13
332325,41,Declan Rice,25,MC,185,84,13
367185,7,Bukayo Saka,22,FWR,178,72,13
279379,9,Gabriel Jesus,26,FW,175,73,13
380706,11,Gabriel Martinelli,22,FWL,178,75,13
113994,19,Leandro Trossard,29,Sub,172,61,13
326413,29,Kai Havertz,24,Sub,193,83,13
106968,20,Jorginho,32,Sub,180,65,13
424462,15,Jakub Kiwior,23,Sub,189,75,13
345845,14,Eddie Nketiah,24,Sub,175,72,13
69945,17,Cédric Soares,32,Sub,172,67,13
316858,1,Aaron Ramsdale,25,Sub,188,88,13
342564,24,Reiss Nelson,24,Sub,175,71,13
450072,76,Reuell Walters,19,Sub,183,0,13
